2,call [sarah] [tomorrow] at [5pm].
5,switch to [french] please.
45,how does the traffic look on my way [home]?
32,let me see [photos of myself] from [2013].
27,"anytime i get an attachment from [bertha], put it in my [dropbox] folder."
22,"when [microsoft word] is open, play [classical music] ."
7,what's the fastest route to [walk] to [safeway]?
24,play the top [2012] [songs]
47,"of the [restaurant]s near me, which [restaurant] is best"
17,move everything in [downloads] to the [desktop].
30,make the [note] into a document in [microsoft word].
10,please tell me how many calories [oreos] have.
35,return to the [tab] i was just looking at.
35,what [tab] was i looking at?
17,shift everything from [downloads] to [desktop].
44,what is a [good] alternative for the word [good]?
2,dial [sarah] [tomorrow] at [5pm]
43,"for this [error], what should i do"
8,what are [cvs]'s hours?
14,"if [joe] sends me an [email], tell me."
37,message [i'm coming home] to [my wife].
10,show me calorie information for [oreos].
7,i need directions to [walk] to [safeway].
25,i want the open [documents] printed.
27,go to my [dropbox] folder and give me the attachments from [bertha].
41,what [words] do i use too much of throughout [this essay]?
47,what's a reputable [restaurant] near my location?
14,i am waiting on an [email] from [joe] and would really appreciate it if you would let me know when this happens.
10,what is the calorie content of [oreos]?
35,i want to see the previous [tab].
22,"each time [microsoft word] is opened, play[classical music]"
32,display any [photos of myself] from the year [2013].
23,play the [songs] that i listened to [yesterday].
10,what are the calories in [oreos]?
12,do you know how much time i spent on [facebook] [this week]?
30,my [note] should be saved in [microsoft word]
1,close this site and block me after [10 minutes] of use.
6,order a [starbucks] [pumpkin spice latte].
3,cancel the appointment i had scheduled for [4pm].
44,how else can i say [good]?
8,what is [cvs]'s closing time?
25,i'd like you to print out the open [documents].
16,i want you to make a reservation at [red lobster] for [7pm] [tonight].
15,alert me when [my script] is done running
1,please block me from this site in [10 minutes].
35,go to previous [tab]
33,list just the [new york times] articles from [last month] marked as read.
4,how do i make [bing] my [search engine]
26,open the [tab] in a new [window].
38,google [beyonce]
45,how bad is traffic for my route [home]?
33,bring up all the [new york times] articles that i have looked at in the [last month].
6,allow me to buy a [pumpkin spice latte] from [starbucks].
34,find pictures of [kittens]
45,show me traffic for the way [home]
40,let me know when [chrome] is using excess memory.
34,give me pictures of [kittens].
45,what's the traffic like for the drive [home]?
5,switch  the  language  to [french].
50,my [package] should arrive at what time?
21,"once this current song is over, i want to hear [fancy]"
16,we need a reservation at [red lobster] for [7pm] [tonight]
27,transfer all attachments from [bertha] to my [dropbox] folder.
9,[today] i wrote how many [emails]?
3,"clear my appointments for the day, including the one at [4pm]"
47,find me the best [restaurant] closest to me.
23,the [songs] from [yesterday] should be played
19,"if i am [am watching youtube], mute all other apps."
36,take a screenshot now and send it in an [email] to [joe]
18,mute out everything.
8,how long does [cvs] stay open?
28,i need you to remember this [id number] for me.
31,remove my current [home] setting and replace it with this location.
45,how's traffic on the way [home]?
19,silence other apps when i [am watching youtube].
3,i don't want to go to my appointment at [4pm].
23,play me [yesterday]'s [songs].
39,create an alarm for [5 minutes] from now.
21,i want to hear [fancy] when the current song ends.
49,at what point should i [go grocery shopping]?
27,put the attachments that [bertha] sent in my [dropbox] folder.
24,play [2012]'s top [songs].
29,give me a reminder to read [this article] later.
13,make the sound louder when i [am watching a movie].
28,i'd like this [id number] saved.
25,please print the open [documents].
42,what does the phrase [lol] symbolize?
28,do not forget my [id number] .
8,what are [cvs]'s] hours?
3,make sure my appointment for [4pm] is canceled.
38,open wikipedia to [beyonce]'s page
48,what is the time of my next meeting?
24,play [2012]'s top [songs].
40,give me a warning when [chrome] uses too much memory.
32,find all [2013] [photos of myself] from summer vacation
45,is traffic bad on the way [home]?
22,play [classical music] whenever i have [microsoft word] open.
27,put [bertha]'s attachments into the [dropbox] folder.
28,remember my [id number]  ].
33,please show me all the [new york times] articles that i've read in the [last month].
21,after this song is over play [fancy].
34,i'd like to see some pictures of [kittens].
10,what is the calorie count in [oreos]?
18,silence everything.
12,can you tell me how much time i spent [this week] on [facebook]?
30,take this [note] and save it in [microsoft word].
10,how many calories do [oreos] have?
43,what's the meaning of this [error]?
29,remind me later on to read [this article]
4,set my default [search engine] to [bing].
16,i'd like to go to [red lobster] [tonight] at [7pm]
2,please call [sarah] at [5pm] [tomorrow].
25,print the open [documents].
11,convert [10 euros] into [dollars].
36,[email] the screenshot to [joe]
10,what number of calories are in [oreos]
22,start [classical music] when i open [microsoft word].
24,i want to listen to the number one [songs] from the year [2012].
42,what does [lol] mean?
33,find which [new york times] articles that i viewed this [last month]
33,bring up all [new york times] articles i've read in the [last month].
16,at [7pm] [tonight] make reservations at the [red lobster].
42,explain the meaning of [lol].
21,play [fancy] next.
47,which [restaurant] in my vicinity is the best?
9,what is the number of [emails] i have sent [today]?
44,"open thesaurus, and search for [good]"
42,what does [lol] mean?
23,"the [songs] that i played [yesterday], play them now."
21,after this song is over i want to listen to [fancy].
6,i would like a [pumpkin spice latte] from [starbucks].
12,how long did i use [facebook] [this week]?
23,please play the same [songs] from [yesterday]
41,are there any [words] in [this essay] that i use too often?
25,"i have [documents] open, i'd like them to be printed."
28,keep my [id number] on file.
35,go back to the [tab] i was just on.
10,what is the calorie count of [oreos]?
12,can you calculate the amount of time i spent on [facebook] [this week]?
34,i want to see pictures of [kittens].
12,tell me how long i spent on [facebook] [this week].
17,put all [downloads] in my [desktop] folder
47,i want to know what [restaurant] close to me is best.
4,make my default [search engine] [bing].
49,when do i have free time to [go grocery shopping]?
18,turn the volume off on everything.
23,repeat the [songs] from [yesterday]
34,look up images of cute [kittens]
40,ding me when [chrome] uses too much memory
42,what do the letters [lol] represent?
34,i want to see pictures of [kittens].
42,how do you translate [lol]?
12,what length of time was i on [facebook] [this week]?
4,set my [search engine] to [bing].
20,"i closed a [document], please open it."
1,"in [10 minutes], block me from this website."
13,when i [am watching a movie] i want the volume increased.
22,please play [classical music] whenever [microsoft word] is open.
27,"if [bertha] sends me an attachment, put it into my [dropbox] folder"
43,what is this [error] for?
50,when is the delivery of my [package] supposed to be?
31,save my current location as [home]
46,bring up a list of my favorite [websites] from [last year]
42,what is the meaning of [lol]?
5,switch language to [french].
17,transfer all of my [downloads] into my [desktop] folder.
11,how much is [10 euros] in american [dollars]?
28,my [id number] needs to be remembered.
7,"if i [walk], how can i make it to [safeway]?"
32,display [photos of myself] from [2013].
4,change my default [search engine] to [bing].
14,notify me if [joe] sends me an [email].
8,please tell me when [cvs] closes.
5,switch the language to [french].
5,can you make everything be in [french]?
50,when will i get my [package]?
39,make sure to wake me up in [5 minutes]
1,close this site after [10 minutes].
4,i want my [search engine] to default to [bing].
13,the volume should go up when i [am watching a movie].
41,tell me what [words] do i overuse in [this essay]?
19,make sure all my other apps are muted when i [am watching youtube].
21,play [fancy] next.
48,when is my next meeting going to be?
38,can i have more information about [beyonce]?
31,record this location as [home].
48,when do i need to go to next meeting?
48,when will my next meeting begin?
7,what's the best way to get to [safeway] if i [walk]?
9,show me how many [emails] i've written [today]
30,save my [note] as a [microsoft word] document.
20,i just closed a [document] and i now want it opened again.
30,keep my [note] as a document in [microsoft word].
14,signal me when [joe] sends an [email].
47,i want the highest rated [restaurant] near me
50,when should i expect my [package] to show up?
34,i want to see pictures of [kittens]
3,"i have a [4pm] appointment, please cancel."
47,find a good [restaurant] that's close by.
38,what's the news on [beyonce].
30,save my [note] as a [microsoft word] document.
22,"if [microsoft word] is running, play [classical music]."
25,all my open [documents] need printing
18,silence all functions please.
34,bring up pictures of [kittens].
35,go back to my last [tab].
32,list images from [2013] with [photos of myself].
29,i want to read [this article] later
23,[yesterday] i played some [songs] and i would like you to play them again today.
19,i want all other apps muted when i [am watching youtube].
18,turn all sounds off
1,after [10 minutes] block me from this site.
1,"in [10 minutes], block this site for me."
15,i want to know when [my script] is completed.
4,switch my default [search engine] to [bing].
22,turn on [classical music] when [microsoft word] is open.
41,"in [this essay], which [words] did i overuse?"
48,can you tell me when my next meeting is?
40,let me know when [chrome] is using too much memory.
39,wake up in [5 minutes]
7,what's the route to [safeway] if i [walk].
43,tell me what this [error] means.
3,cancel my scheduled dentist appointment at [4pm].
14,if [joe] sends an [email] let me know
15,remind me when [my script] finishes running.
11,"when an item for [10 euros] is purchased, convert into [dollars]"
38,i'd like to know more about [beyonce].
3,strike my [4pm] appointment.
23,i'd like you to play all of the same [songs] that i played [yesterday].
24,play the most popular [songs] from [2012]
4,set my default [search engine] to [bing]
16,i want to make a reservation for [7pm] [tonight] at the local [red lobster]
9,how many [emails] were written by me [today]?
16,make a [7pm] reservation for [red lobster] [tonight].
44,give me a synonym for [good].
12,how many minutes on [facebook] [this week]?
17,store all [downloads] in my [desktop] folder
17,clear out [downloads] and put them in [desktop].
9,what's the quantity of [emails] that i wrote [today].
16,reserve a table at [red lobster] for [7pm] [tonight].
33,display to me all the [new york times] articles that i've read in the [last month].
33,whuch are the articles i read [last month] in [new york times].
21,play [fancy] after this.
48,the date of my next meeting?
33,find all the [new york times] articles that i read [last month]
48,how soon is my next meeting?
25,the open [documents] need printing
36,send [joe] an [email] when i take a screenshot
34,display pictures of [kittens].
2,do not forget to call [sarah] at [5pm] [tomorrow].
12,can you tell me how many minutes i was on [facebook] [this week]?
34,i would like to see pictures of [kittens].
42,what do the letters [lol] mean?
9,have i written many [emails] [today]?
48,when do i have to go to my next meeting?
31,keep this location as [home].
19,when i [am watching youtube] mute other apps
39,i should be awoken in [5 minutes]
42,what does [lol] mean?
44,can you tell me a better word to replace [good]?
5,make [french] the language used.
42,definition of [lol]
7,show me how to [walk] to [safeway]
20,open the most recently closed [document]
17,please move all of my [downloads] to my [desktop] folder.
20,reopen this [document] that has just closed.
33,list all the [new york times]} i've looked at in the [last month]
43,i want to know what this [error] means
45,how is traffic going [home]?
36,take a screenshot for [joe] and [email] it to him.
42,what is the meaning of [lol]?
17,place all of my [downloads] into my [desktop] folder.
35,go back to the [tab] i was just on.
18,put main volume on mute
27,send all attachments from [bertha] to my [dropbox] folder.
24,can u play the most favourite [songs] of [2012]?
2,"at [5pm] [tomorrow], call [sarah]."
24,turn on my playlist of the greatest [songs] from the year [2012].
26,make a new [window] out of this [tab].
44,i want to say [good] in a different way.
12,what does the log say about my [facebook] hours [this week]
3,cancel my appointment that is scheduled at [4pm] .
21,"as soon as this is over, i want to hear [fancy]."
21,"when this song's done, play [fancy]."
36,make sure you have screenshot ready to send it to [joe] via [email].
46,what [websites] did i use the most [last year]?
1,block me anytime i've viewed this site for more than [10 minutes].
36,[email] a [screenshot] to [joe].
33,show articles i've read from the [new york times] in the [last month].
44,list words with the meaning of [good]?
23,replay the [songs] from [yesterday].
44,does [good] have any synonyms
7,show me how to [walk] to [safeway].
3,call and cancel my appointment at [4pm] .
28,save my [id number] for me.
29,set a reminder to look at [this article] soon.
40,tell me when [chrome] is using to much memory.
8,what time does [cvs] close?
46,tell me what my favorite [websites] were [last year].
24,play top [songs] released in [2012].
26,show this [tab] in a new [window]
27,place the attachments that [bertha] sends me in my [dropbox] folder.
7,what is the route to [safeway] if i [walk]?
33,display every [new york times] article that i have read in the [last month].
31,i want you to save this location as [home].
39,wake me in [5 minutes] time.
13,turn volume louder when i [am watching a movie].
33,display all of the [new york times] articles that i've read in the [last month].
2,can you call [sarah] at [5pm] [tomorrow]?
33,pull up all [new york times] articles read [last month]
48,when will i have my next meeting?
6,purchase me a [pumpkin spice latte] from [starbucks].
21,play [fancy] when this song ends.
33,i want to view any [new york times] articles i've read over the [last month].
25,i want to print all of my open [documents].
9,display the number of [emails] i have written [today].
16,make me a reservation for [7pm] [tonight] at [red lobster]
43,can you tell me more about this [error]?
16,reservation at [red lobster] for [7pm] [tonight]
50,the date my [package] arrives?
1,do a block if you see that i've been on this site for [10 minutes].
9,what is the count of [emails] that i have composed [today]
15,tell me when [my script] finishes running.
27,"when [bertha] sends me attachments, put them all in my [dropbox] folder."
10,can you tell me how many calories [oreos] has?
27,any attachments [bertha] sends to me place into my [dropbox] folder.
40,please remind me when [chrome] is going over the memory threshold.
18,mute all sound
44,what are other word choices for [good]?
36,send a screenshot of the current screen to [joe] via [email].
35,go back to the previous [tab].
38,i'd like to hear what you know about [beyonce].
15,alert me when [my script] has finished
2,"at [5pm] [tomorrow], call [sarah]."
15,i need to know when [my script] is finished running.
14,alert me if [joe] send me [email]
12,how many hours was i on [facebook] [this week]?
41,which [words] have i used too much in this [essay]
3,make sure they cancel my [4pm] appointment.
36,"get screenshot and send it to [joe] in [email] form,"
39,i need to wake up in [5 minutes].
24,play for me all the top [songs] from [2012].
22,always play [classical music] when [microsoft word] is open.
34,find pictures of [kittens]
29,make sure to notify me about reading [this article] later on today.
15,when [my script] is done running let me know.
32,let me see [2013] [photos of myself].
20,find the [document] i just closed for me.
13,when i [am watching a movie] increase the volume.
14,buzz me if an [email] from [joe] arrives
7,tell me how to get to [safeway] when [walk]ing].
4,change my [search engine] to always use [bing].
11,convert [10 euros] into [dollars].
29,make a not for me to read [this article]
6,give me a [pumpkin spice latte] from [starbucks].
14,"if [joe] send me an  [email], let me know."
24,show me the top [songs] from [2012]
45,how is the traffic on the way [home]?
48,my next meeting takes place when?
45,tell me traffic conditions for my way [home]
23,can you play the same [songs] from [yesterday]
7,how do i get to [safeway] if i [walk]?
3,my appointment at [4pm] needs to be canceled.
25,print all the pdf [documents] i have open
36,screenshot this and [email] it to [joe].
6,connect with [starbucks] and order me a [pumpkin spice latte].
13,raise the volume when i [am watching a movie].
35,go back to the [tab] i was just looking at.
5,set language display to [french].
48,look up my next meeting for me.
41,should i replace any overused [words] in [this essay]?
38,give me more information on [beyonce].
37,please tell [my wife] that [i'm coming home].
17,put all [downloads] in [desktop].
1,remove me from this site after [10 minutes].
7,what's the shortest route to [safeway] if i [walk]?
23,replay the [songs] that i played [yesterday].
20,pull up the [document] that i just closed.
12,"[this week], how much time did i spend visiting [facebook]?"
29,let me know i need to read [this article] in a little bit.
12,how much time have i spent [this week] on [facebook]?
49,what should be the time to [go grocery shopping]?
43,explain this [error] to me.
35,change back to the [tab] that i was just looking at.
39,in [5 minutes] wake me up
36,take a screenshot of this page and send it in an [email] to [joe]
40,when [chrome]s uses too much memory send an alert.
41,tell me the [words] i overuse in [this essay]?
27,send any attachments to my [dropbox] folder if they are sent by [bertha]
42,can you explain what the acronym [lol] means?
4,make the [bing] [search engine] my default one.
47,find the best [restaurant] near me.
15,notify me when [my script] finishes running.
37,get a hold of [my wife] and tell her [i'm coming home].
7,how far is [safeway] if i [walk]
35,let me see the last [tab] i was viewing.
5,change setting from current language to [french].
9,can you give me the number of [emails] i wrote [today]
8,what are the store hours for [cvs]?
33,"in the [last month], what have i read from the [new york times]?"
18,mute
47,tell me the best [restaurant] near here.
3,please cancel my [4pm] appointment.
4,switch my default [search engine] to [bing].
15,"when [my script] finishes running, let me know."
3,"i had an appointment at [4pm], cancel that."
32,what [photos of myself] were taken in [2013].
17,reroute the [downloads] to the [desktop] folder].
36,get a screenshot and send it to [joe] via [email].
40,warn me if memory is low because of [chrome].
45,how is the traffic on the way [home]?
11,is [10 euros] worth more in [dollars]
34,i want to see pictures of [kittens]
24,listen to the top [songs] from [2012]
39,make sure i'm awake in [5 minutes].
41,which [words] have i used too much in [this essay]?
45,show traffic to [home]
8,when is [cvs] open until?
13,when i'm [watching a movie] turn up the volume.
27,any attachments i get from [bertha] need to go into the [dropbox] folder.
49,what is a good time to [go grocery shopping]?
22,i want to listen to [classical music] when i have [microsoft word] open.
32,let's see [photos of myself] from [2013].
43,do you know what the meaning of this [error] is?
18,silence all sound.
21,can you play [fancy] next?
11,what is the conversion rate for [10 euros] into [dollars]?
26,make a whole new [window] for this [tab]
16,get me a reservation at [red lobster] for [7pm] [tonight].
12,how long was i on [facebook] [this week]?
18,turn off all sounds
46,say my favorite [websites] from [last year]
26,place this [tab] into a new [window].
23,play all [songs] that i played [yesterday].
22,have [classical music] play when i start [microsoft word]
45,what does traffic look like on the route [home]?
31,mark this location as [home].
15,"when [my script] is done running, let me know."
13,"whenever i [am watching a movie], please turn up the volume."
32,i want to see [photos of myself] from [2013]
46,what were my most frequented [websites] for [last year]?
26,i want this [tab] pulled into a new [window]
22,i want to listen to [classical music] when [microsoft word] opens up.
19,if i [am watching youtube] have other apps muted
50,when can i expect my [package]?
41,which [words] appear too often in [this essay]?
14,"when [joe] sends me an [email], notify me"
5,make the language [french].
30,convert my [note] to a [microsoft word] document.
8,when does [cvs] close at night?
26,i want this [tab] in a new [window].
42,what is [lol]?
26,open this [tab] in a new [window].
42,what does the abbreviation [lol] mean
40,"when [chrome] is running low on memory, warn me."
45,"to get [home], what traffic can i expect"
21,"when the song finishes, plat [fancy]."
28,i want you to remember my [id number]
34,please show me some cute [kittens].
1,restrict my access from this site in [10 minutes].
8,whats the closing time of [cvs]?
6,place an order for a [pumpkin spice latte] from [starbucks].
7,show me directions to [safeway] if i choose to [walk]?
47,where is the best [restaurant] near me?
44,find me a better word for [good]?
14,"when [joe] sends an [email], please let me know."
39,take me out of sleep after [5 minutes]
24,play the [songs] that were at the top in [2012].
20,open the [document] i just closed.
19,silence other apps when i [am watching youtube]
16,[red lobster] reservations [7pm] [tonight].
12,what was my time spent on [facebook] [this week]?
3,please take care of cancelling my [4pm] appointment.
19,make sure all other apps are mute when i [am watching youtube].
48,please tell me when my next meeting is.
44,please show me synonyms for the word [good].
18,silence everything
16,i want a table at [7pm] [tonight] at [red lobster].
47,what is the highest rated [restaurant] near my location?
6,please buy me a [pumpkin spice latte] from [starbucks].
12,did i spend a lot of time on [facebook] [this week] ?
33,show me every [new york times] article i've read in the [last month].
2,i need to call [sarah] at [5pm] [tomorrow].
22,"when [microsoft word] is open, play [classical music]."
1,prevent me from using this site after [10 minutes].
48,what time is my next meeting?
22,i want to hear [classical music] when [microsoft word] is open.
4,change my [search engine] settings to default to [bing]
18,silence all
50,what is the expected date of the arrival of [package]?
16,please make arrangements for [7pm] [tonight] at the [red lobster].
23,i want to hear the same [songs] i heard [yesterday]
24,i want to hear the hit [songs] from [2012].
46,which [websites] were my favorite [last year]?
15,let me know when [my script] completes it's run.
32,pull up [photos of myself] from [2013].
45,do you know what the traffic will be like on the way [home]?
30,save this [microsoft word] [note] as a document
1,i'd like to be blocked from visiting this site in [10 minutes]' time.
35,change to the most recent [tab].
42,explain to me what [lol] means.
50,what time will the [package] get here?
19,"when i [am watching youtube], mute all other apps."
43,do you know what this [error] means?
29,save [this article] in the read later folder
34,can you find me pictures of [kittens].
41,which [words] do i use too often in [this essay]?
36,send a screenshot of this and [email] it to [joe].
44,what are synonyms for [good]?
20,reopen my closed [document]
18,no sound please.
1,remember to block me from this site after [10 minutes].
47,what's the best [restaurant] near my location?
40,how can i be warned when [chrome] is using too much memory
23,play the [songs] from [yesterday] again.
10,tell me the amount of calories in [oreos].
40,let me know when [chrome] uses too much memory.
45,"on the route [home], what does traffic look like?"
34,show me [kittens]
8,when does [cvs] close?
39,set a timer and wake me in [5 minutes].
12,what length of time did i spend [this week] on [facebook]?
43,explain what this [error] means.
23,i heard some [songs] [yesterday] and want you to play them again.
10,what is is nutritional information in [oreos]?
5,switch display language to [french].
13,"when i [am watching a movie], i want it louder."
31,keep this location as [home].
16,give me a reservation at [red lobster] for [7pm] [tonight].
25,send the open [documents] to the printer.
12,what was my amount of time spent on [facebook] [this week]?
5,make the language [french].
50,do you know when my [package] will arrive?
13,while i [am watching a movie] turn the sound up.
25,make sure all open   [documents] are printed.
28,keep my [id number] in memory.
17,send any [downloads] to the [desktop] folder.
28,store my [id number] for me.
40,let me know when [chrome] used too much memory.
47,let me know if you knoe any best [restaurant] near me?
30,keep the [note] as a doc in [microsoft word].
25,send all my open [documents] to the printer.
14,when [joe] sends me a [email] let me know.
11,how much is [10 euros] worth
6,i need a [pumpkin spice latte] from [starbucks].
31,set [home] as this location
49,when should i plan to [go grocery shopping]
7,what is the best route if i want to [walk] to [safeway]?
29,tell me to to read [this article] later.
4,change my [search engine] to [bing].
28,remind me later of my [id number]
44,alternative words to [good]
40,alert me when [chrome] is running low on memory
18,make sure there is no volume at all.
47,what's a top rated [restaurant] near me?
17,transfer all of my [downloads] to my [desktop] folder.
17,place all my [downloads] in my [desktop] folder
27,my [dropbox] folder should contain all attachments from [bertha]
27,[bertha]'s attachments should all be put in my [dropbox] folder.
34,let me see pictures of [kittens].
42,i want to know what [lol] stands for.
12,[this week] how much did i spend on [facebook]
46,what [websites] were used the most [last year]?
1,remove me from this website after [10 minutes].
18,turn off volume
23,play the [songs] from [yesterday]
19,if i [am watching youtube] then all other apps should be muted
5,set language to [french]
22,play [classical music] when [microsoft word] is open
5,change the language to [french].
24,i want to hear the top [songs] of [2012].
19,turn down the volume on everything else when i [am watching youtube].
34,i want to see pics of [kittens].
7,give me directions to [walk] to [safeway].
10,research [oreos] caloric amount
21,play [fancy] after this song is over.
32,please show me the [photos of myself] in [2013]
37,contact [my wife] and let her know that [i'm coming home].
41,are there any [words] that i overuse in [this essay]?
46,[last year] what were my most-used or favorite [websites]?
3,delete my [4pm] appointment
42,what is [lol] short for?
20,reopen that [document].
10,what is the nutritional information for [oreos]
11,what's the conversion of [10 euros] into [dollars].
7,what is the best route to [walk] to [safeway]
30,in [microsoft word] save my [note] as a document.
21,can you play [fancy] next?
5,switch the language to [french].
31,how can i set [home] to where i am
40,notify me if [chrome] has high memory usage
23,i would like to play the same [songs] from [yesterday].
34,display pictures of [kittens].
17,transfer all [downloads] to my [desktop] folder.
9,"[today], how many [emails] did i write?"
13,when i [am watching a movie] raise the volume.
23,please play the same [songs] from [yesterday].
31,keep this location and name it [home].
21,when this song finishes play [fancy].
1,"after [10 minutes], prevent me from accessing this site."
50,when's my [package] going to show up?
45,how's traffic on the way [home]?
26,create a new [window] from this [tab].
49,what time should i [go grocery shopping]?
35,take me back to the [tab] that i was just looking at.
40,warn me when too much memory is being used by  [chrome].
26,separate this [tab] from the rest and put it in a new [window]
42,when someone says [lol] what do they mean?
17,[downloads] should be moved to the [desktop]
43,what is the meaning of this [error]?
19,i want to silence other apps while i [am watching youtube].
6,find nearest [starbucks] with [pumpkin spice latte]
7,what's a good [walk]ing route to [safeway]?
41,what [words] did i used to often in [this essay]?
26,place this [tab] into a new [window].
26,open this [tab] and put it into a new [window].
9,what's the sum total of my [emails] written [today]?
49,check my calendar to see when i can [go grocery shopping].
15,let me know after [my script] is done running.
1,after [10 minutes] on this site block me from it.
9,tell me how many [emails] have i written [today]?
10,tell me how many calories are in [oreos].
13,turn up the volume when i [am watching a movie].
22,"when [microsoft word] launches, start playing [classical music]"
14,ding me if and [email] is received from [joe]
8,what are [cvs]'s closing hours?
2,at [5pm] [tomorrow] call [sarah].
16,reservations at [7pm] [tonight] for [red lobster].
1,i want to be blocked from this site after [10 minutes].
11,what is the value of [10 euros] in [dollars]
45,what is traffic like on my driving route [home]?
33,"i would like to get more info about the [new york times] articles, those i read [last month]."
42,the acronyms of [lol] stand for what?
2,at [5pm] [tomorrow] call [sarah].
5,switch language to [french]
13,turn the volume up if i [am watching a movie].
17,switch all [downloads] to me [desktop] folder.
15,send me an alert after [my script] finishes running.
6,place an order for a [pumpkin spice latte] at [starbucks].
27,move all of [bertha]'s attachments to my [dropbox] folder.
18,cancel all sound.
37,give [my wife] a heads up that [i'm coming home].
18,mute all
29,set calendar to remind me to read [this article] at 8 pm
32,i'd like to see [photos of myself] that were taken in [2013]
13,turn the volume up when i [am watching a movie].
21,play [fancy] when this song ends.
39,in [5 minutes] wake me up
10,can u let me know the amount of calories in [oreos]?
37,"i decided that [i'm coming home] after all, please text [my wife]."
7,navigate me to [safeway] if i [walk]?
16,schedule a reservation at [red lobster] at [7pm] [tonight].
38,i want to know more about [beyonce].
11,convert [10 euros] to [dollars]
17,make sure the [desktop] folder holds all the [downloads]
29,i want you to remind me later to read this [this article].
38,i want to read about [beyonce].
4,make [bing] my default [search engine].
35,return back to the [tab] i was just viewing.
47,tell me which [restaurant] in my area is best
5,change to [french].
21,i want to listen to [fancy] next.
42,[lol] is short for what?
41,how many [words] are in [this essay]
16,make reservation at [red lobster] for [7pm] [tonight]
29,prompt me later to read [this article].
47,what's the best [restaurant] near me?
46,what [websites] did i use the most [last year]?
8,when does [cvs] close tonight?
26,send this [tab] to a new [window].
39,make sure i'm awake in [5 minutes].
31,save this as my [home] location.
27,put attachments from [bertha] in the [dropbox] folder.
17,all of my [downloads] should go to the [desktop]
28,memorize this [id number] for me.
1,do not allow me into this site after [10 minutes].
46,which [websites] were my favorites [last year]
17,filter all [downloads] into my [desktop] folder.
6,i want a [pumpkin spice latte] from [starbucks].
9,what are the amount of [emails] that i wrote [today]?
39,set an alarm for [5 minutes] to wake me up.
14,"if [joe] sends me an [email], let me know."
23,repeat the [songs] that i played [yesterday].
35,please go back to [tab] i was just looking at.
38,details about [beyonce].
1,block me from accessing this site after [10 minutes].
42,define [lol]
40,alert me when [chrome] is taking too much memory
42,what does the acronym [lol] represent?
4,make my default [search engine] [bing].
29,prompt me to read [this article] later.
33,i want to see only the [new york times] articles from [last month] that i read
22,when [microsoft word] is open play [classical music].
8,what are the hours for [cvs]?
35,change to the [tab] i just had up.
50,what is the arrival date for my [package]?
36,[email] a screenshot of this to [joe].
32,pull up [photos of myself] from [2013].
20,please reopen the [document] i just closed.
32,show [photos of myself] in the year [2013].
31,save this location as [home].
22,"whenever [microsoft word] is running, play [classical music]."
3,i want to cancel my appointment at [4pm].
33,what are all the [new york times] articles that i have read during the [last month]?
29,[this article] should pop up in a notification later
26,put the [tab] into a new [window].
13,when i [am watching a movie] move up the volume.
15,notify me when [my script] has completed its run.
15,inform me when [my script] is finished running.
4,make [bing] my default [search engine].
28,keep my[id number] fresh  in the system .
13,when i [am watching] a movie increase the volume.
33,display my [new york times] article history from [last month]
27,all attachments that [bertha] sends me need to go in my [dropbox] folder.
2,"[tomorrow], call [sarah] at [5pm]."
18,mute all
10,[oreos] have how many calories?
8,what are [cvs] operating hours
6,when i get to [starbucks] order a [pumpkin spice latte]
1,put this site on a block list in [10 minutes]
27,please put any attachment from [bertha] into [dropbox] folder.
43,what's the meaning of this [error]?
24,play [2012]'s top hits.
38,find more information about [beyonce]
39,play my alarm [5 minutes] from now.
9,how many [emails] have i typed out [today]?
12,how long did i use [facebook] [this week]?
48,can u show me my next scheduled meeting?
18,i want you to mute all the sounds.
7,how can i [walk] to [safeway]?
5,i want to use [french] language.
9,can you tell me how many [emails] have i written [today]?
36,"when i take a screenshot, send it to [joe] via [email]"
41,show me the [words] i overuse in [this essay]?
21,play [fancy] next.
43,find out what this [error] mean
38,i would like to know more about [beyonce].
37,advise [my wife] that [i'm coming home].
27,if i get any attachments from [bertha] put them in my [dropbox] folder.
15,can you tell me when [my script] is finished running.
41,what [words] do i use most in [this essay]?
5,please switch the language to [french].
30,the [note] need to be stored as a [microsoft word] document.
33,can you show me the amount of [new york times] articles i read [last month]
45,how is the traffic on my way [home]?
23,play for me the exact same [songs] that i played [yesterday].
32,"if [photos of myself] are from [2013], please show them to me"
49,i need to [go grocery shopping]...when should i go?
18,make sure everything is muted
50,when can i expect my [package]
31,make this my [home] location.
45,will the roads be clear on my way [home]?
26,a new [window] should be made for this [tab]
9,how many [emails] did i write [today]?
31,mark [home] as this location.
23,[yesterday] i played some [songs] and would you like for to play them again.
35,show the [tab] i was just looking at
33,show me every [new york times] article i've read in the [last month].
2,get [sarah] on the phone at [5pm] [tomorrow].
4,allow [bing] to be my default [search engine].
19,turn off the volume other apps when i [am watching youtube]
42,what is meant by the initials [lol]?
6,please order me the [pumpkin spice latte] from [starbucks].
44,what's another word for [good]?
9,how many [emails] have gone out [today]?
45,how does traffic look on the way [home]?
2,phone [sarah] [tomorrow] at [5pm].
43,check the internet for [error].
49,i want to [go grocery shopping] when it's not busy
37,"please let [my wife] know ,  i am coming home."
38,give me more information on [beyonce]
44,is there another word for [good]?
